Worker_ID,Age,Hours_Worked_Per_Day,Posture_Score,Movement_Frequency_Per_Hour,Breaks_Taken_Per_Day,Reported_Pain_Level,Ergonomic_Risk_Level
W001,54,8.9,1,46,5,4,Low
W002,57,9.8,2,17,3,4,Medium
W003,23,7.3,1,23,0,8,Low
W004,23,7.7,8,46,0,6,Medium
W005,36,6.0,8,34,0,4,Low
W006,48,6.8,10,19,0,9,Low
W007,29,4.3,4,30,2,7,Low
W008,37,8.6,5,28,3,4,High
W009,22,4.5,8,12,0,3,Low
W010,32,8.7,6,22,0,0,High
W011,27,7.6,3,58,0,9,High
W012,24,6.0,2,24,4,8,Medium
W013,30,6.5,6,45,4,7,Low
W014,31,9.8,9,58,1,10,Medium
W015,23,6.4,2,60,3,10,High
W016,41,6.3,5,24,0,1,Medium
W017,49,4.1,4,27,1,0,Medium
W018,37,6.4,9,55,5,1,Low
W019,38,8.7,10,10,4,8,Low
W020,54,4.1,10,57,1,3,High
W021,27,9.0,1,34,3,0,Medium
W022,45,8.7,2,24,1,4,High
W023,40,7.1,4,50,4,1,Medium
W024,43,8.5,8,48,2,3,Low
W025,55,6.7,3,49,4,6,Medium
W026,59,5.5,4,7,4,0,Medium
W027,39,9.7,8,47,4,0,Medium
W028,42,4.9,5,50,1,2,Medium
W029,23,4.7,9,25,3,1,Medium
W030,51,7.8,3,46,0,8,Low
W031,34,5.9,8,22,2,8,Low
W032,45,4.6,8,60,4,3,Low
W033,22,9.7,7,15,2,10,Medium
W034,50,8.3,10,58,2,7,Low
W035,21,7.6,7,21,1,5,Low
W036,58,7.2,9,29,1,1,Low
W037,40,6.0,7,54,5,5,Medium
W038,23,6.9,3,46,0,7,Low
W039,27,9.1,7,11,0,2,Medium
W040,57,9.1,6,53,3,2,High
W041,47,7.6,2,12,3,8,Medium
W042,57,8.6,3,42,5,1,High
W043,45,10.0,5,60,5,4,Low
W044,28,6.6,5,31,1,0,High
W045,55,6.5,10,42,5,7,Low
W046,42,6.9,9,21,0,3,Low
W047,34,5.1,9,46,5,7,Low
W048,42,9.4,5,32,3,2,Low
W049,28,8.5,8,60,1,3,Low
W050,57,8.5,4,31,3,1,Medium
W051,51,9.2,5,19,4,8,High
W052,27,8.8,1,7,1,7,Low
W053,46,9.5,9,15,4,7,Low
W054,28,4.6,8,21,2,7,High
W055,55,7.4,4,14,3,6,High
W056,36,4.6,6,31,3,6,Low
W057,41,4.9,7,35,4,8,Low
W058,56,7.3,2,37,0,5,High
W059,23,4.2,2,33,3,7,High
W060,35,9.3,8,33,5,7,Low
W061,27,8.6,8,5,5,6,Low
W062,26,9.3,6,16,2,10,High
W063,25,9.9,1,10,4,0,High
W064,55,7.9,2,20,2,2,High
W065,25,9.3,3,46,4,5,Medium
W066,58,7.0,7,40,5,1,Medium
W067,48,4.6,4,43,1,10,Low
W068,60,4.6,4,34,2,2,High
W069,44,6.4,6,7,3,0,Low
W070,27,6.7,3,40,5,4,Medium
W071,31,4.8,1,11,2,5,Low
W072,38,5.8,7,57,5,0,Low
W073,39,9.9,6,27,3,4,Medium
W074,29,7.3,6,35,0,10,Low
W075,36,9.0,5,26,4,5,Low
W076,55,4.4,3,16,4,4,Low
W077,26,5.7,1,9,5,1,Low
W078,40,4.4,3,45,0,6,High
W079,38,6.4,3,18,2,5,Low
W080,47,7.3,6,42,1,5,Low
W081,23,8.1,2,27,0,7,Medium
W082,51,8.2,7,25,5,7,Medium
W083,30,9.2,3,22,2,0,Low
W084,42,5.4,6,9,3,6,High
W085,47,5.2,7,54,1,10,Medium
W086,40,8.8,1,25,4,10,Low
W087,38,6.9,3,53,3,8,High
W088,43,6.9,5,17,3,0,High
W089,28,6.3,3,23,1,7,Low
W090,57,9.8,8,11,1,8,Medium
W091,24,9.9,8,55,1,9,Low
W092,25,7.5,6,41,1,4,Low
W093,50,5.4,3,52,5,3,Low
W094,45,7.2,6,40,2,8,High
W095,27,4.9,9,50,2,2,High
W096,49,6.4,8,47,3,6,High
W097,25,8.6,8,25,2,4,Medium
W098,50,8.9,6,25,5,1,Medium
W099,22,6.2,7,30,0,6,Low
W100,43,9.5,4,17,2,5,High
W101,54,5.8,2,12,5,10,High
W102,31,5.9,8,55,4,0,Low
W103,46,5.8,6,14,5,3,High
W104,57,4.5,8,46,0,4,High
W105,30,5.7,9,26,4,8,Medium
W106,28,5.9,8,13,0,8,Low
W107,26,7.4,10,53,2,10,Low
W108,25,8.6,4,35,3,6,High
W109,44,9.4,9,32,4,8,Medium
W110,52,5.9,3,50,3,7,High
W111,47,4.2,8,6,5,5,Low
W112,59,8.8,9,20,2,5,Medium
W113,52,9.6,7,18,3,1,Low
W114,32,5.4,5,5,1,0,High
W115,51,5.5,4,26,0,0,Low
W116,46,4.4,7,18,1,4,Low
W117,26,8.0,4,19,2,4,Medium
W118,47,8.6,7,60,3,8,High
W119,52,4.6,4,55,5,6,Medium
W120,58,9.0,9,60,5,0,High
